movie_id,movie_name,year,category_id,category_name,won
2699,Cleopatra,1963,6,Art Direction,1
2699,Cleopatra,1963,7,Cinematography,1
2699,Cleopatra,1963,8,Costume Design,1
2699,Cleopatra,1963,12,Film Editing,0
2699,Cleopatra,1963,14,Music (Scoring),0
2699,Cleopatra,1963,16,Best Picture,0
2699,Cleopatra,1963,19,Sound,0
2699,Cleopatra,1963,21,Visual Effects,1
2700,Come Blow Your Horn,1963,6,Art Direction,0
2701,How the West Was Won,1963,6,Art Direction,0
2701,How the West Was Won,1963,7,Cinematography,0
2701,How the West Was Won,1963,8,Costume Design,0
2701,How the West Was Won,1963,12,Film Editing,1
2701,How the West Was Won,1963,14,Music (Scoring),0
2701,How the West Was Won,1963,16,Best Picture,0
2701,How the West Was Won,1963,19,Sound,1
2701,How the West Was Won,1963,22,Writing,1
2702,Tom Jones,1963,6,Art Direction,0
2702,Tom Jones,1963,9,Directing,1
2702,Tom Jones,1963,14,Music (Scoring),1
2702,Tom Jones,1963,16,Best Picture,1
2702,Tom Jones,1963,22,Writing,1
2703,The Balcony,1963,7,Cinematography,0
2704,The Caretakers,1963,7,Cinematography,0
2705,Lilies of the Field,1963,7,Cinematography,0
2705,Lilies of the Field,1963,16,Best Picture,0
2705,Lilies of the Field,1963,22,Writing,0
2706,Irma La Douce,1963,7,Cinematography,0
2706,Irma La Douce,1963,14,Music (Scoring),1
2707,"It's a Mad, Mad, Mad, Mad World",1963,7,Cinematography,0
2707,"It's a Mad, Mad, Mad, Mad World",1963,12,Film Editing,0
2707,"It's a Mad, Mad, Mad, Mad World",1963,14,Music (Scoring),0
2707,"It's a Mad, Mad, Mad, Mad World",1963,15,Music (Song),0
2707,"It's a Mad, Mad, Mad, Mad World",1963,19,Sound,0
2707,"It's a Mad, Mad, Mad, Mad World",1963,20,Sound Editing,1
2708,The Stripper,1963,8,Costume Design,0
2709,Toys in the Attic,1963,8,Costume Design,0
2710,Wives and Lovers,1963,8,Costume Design,0
2711,The Leopard,1963,8,Costume Design,0
2712,A New Kind of Love,1963,8,Costume Design,0
2712,A New Kind of Love,1963,14,Music (Scoring),0
2713,Le Maillon et la Chaine (The Link and the Chain),1963,10,Documentary (Feature),0
2714,Robert Frost: A Lover's Quarrel with the World,1963,10,Documentary (Feature),1
2715,Terminus,1963,10,Documentary (Feature),0
2716,The Yanks Are Coming,1963,10,Documentary (Feature),0
2717,Chagall,1963,11,Documentary (Short Subject),1
2718,The Five Cities of June,1963,11,Documentary (Short Subject),0
2719,The Spirit of America,1963,11,Documentary (Short Subject),0
2720,Thirty Million Letters,1963,11,Documentary (Short Subject),0
2721,To Live Again,1963,11,Documentary (Short Subject),0
2722,The Great Escape,1963,12,Film Editing,0
2723,55 Days at Peking,1963,14,Music (Scoring),0
2723,55 Days at Peking,1963,15,Music (Song),0
2724,Bye Bye Birdie,1963,14,Music (Scoring),0
2724,Bye Bye Birdie,1963,19,Sound,0
2725,Sundays and Cybele,1963,14,Music (Scoring),0
2725,Sundays and Cybele,1963,22,Writing,0
2726,The Sword in the Stone,1963,14,Music (Scoring),0
2727,Papa's Delicate Condition,1963,15,Music (Song),1
2728,Charade,1963,15,Music (Song),0
2729,Mondo Cane,1963,15,Music (Song),0
2730,Automania 2000,1963,17,Short Film (Animated),0
2731,The Critic,1963,17,Short Film (Animated),1
2732,The Game (Igra),1963,17,Short Film (Animated),0
2733,My Financial Career,1963,17,Short Film (Animated),0
2734,Pianissimo,1963,17,Short Film (Animated),0
2735,The Concert,1963,18,Short Film (Live Action),0
2736,Home-Made Car,1963,18,Short Film (Live Action),0
2737,An Occurrence at Owl Creek Bridge,1963,18,Short Film (Live Action),1
2738,Six-Sided Triangle,1963,18,Short Film (Live Action),0
2739,That's Me,1963,18,Short Film (Live Action),0
2740,"Captain Newman, M.D.",1963,19,Sound,0
2740,"Captain Newman, M.D.",1963,22,Writing,0
2741,A Gathering of Eagles,1963,20,Sound Editing,0
2742,The Birds,1963,21,Visual Effects,0
2743,The Four Days of Naples,1963,22,Writing,0
2744,Birdman of Alcatraz ,1962,1,Actor -- Leading Role,0
2744,Birdman of Alcatraz ,1962,2,Actor -- Supporting Role,0
2744,Birdman of Alcatraz ,1962,4,Actress -- Supporting Role,0
2745,Days of Wine and Roses ,1962,1,Actor -- Leading Role,0
2745,Days of Wine and Roses ,1962,3,Actress -- Leading Role,0
2746,Divorce--Italian Style ,1962,1,Actor -- Leading Role,0
2747,Lawrence of Arabia ,1962,1,Actor -- Leading Role,0
2747,Lawrence of Arabia ,1962,2,Actor -- Supporting Role,0
2748,To Kill a Mockingbird ,1962,1,Actor -- Leading Role,1
2748,To Kill a Mockingbird ,1962,4,Actress -- Supporting Role,0
2749,Sweet Bird of Youth ,1962,2,Actor -- Supporting Role,1
2749,Sweet Bird of Youth ,1962,3,Actress -- Leading Role,0
2749,Sweet Bird of Youth ,1962,4,Actress -- Supporting Role,0
2750,What Ever Happened to Baby Jane? ,1962,2,Actor -- Supporting Role,0
2750,What Ever Happened to Baby Jane? ,1962,3,Actress -- Leading Role,0
2751,Billy Budd ,1962,2,Actor -- Supporting Role,0
2752,The Miracle Worker ,1962,3,Actress -- Leading Role,1
2752,The Miracle Worker ,1962,4,Actress -- Supporting Role,1
2753,Long Day's Journey into Night ,1962,3,Actress -- Leading Role,0
2754,The Manchurian Candidate ,1962,4,Actress -- Supporting Role,0
2755,Days of Wine and Roses,1962,6,Art Direction,0
2755,Days of Wine and Roses,1962,8,Costume Design,0
2755,Days of Wine and Roses,1962,15,Music (Song),1
2756,The Longest Day,1962,6,Art Direction,0
2756,The Longest Day,1962,7,Cinematography,1
2756,The Longest Day,1962,12,Film Editing,0
2756,The Longest Day,1962,16,Best Picture,0
2757,Period of Adjustment,1962,6,Art Direction,0
2758,The Pigeon That Took Rome,1962,6,Art Direction,0
2759,To Kill a Mockingbird,1962,6,Art Direction,1
2759,To Kill a Mockingbird,1962,7,Cinematography,0
2759,To Kill a Mockingbird,1962,9,Directing,0
2759,To Kill a Mockingbird,1962,14,Music (Scoring),0
2759,To Kill a Mockingbird,1962,16,Best Picture,0
2759,To Kill a Mockingbird,1962,22,Writing,1
2760,Lawrence of Arabia,1962,6,Art Direction,1
2760,Lawrence of Arabia,1962,7,Cinematography,1
2760,Lawrence of Arabia,1962,9,Directing,1
2760,Lawrence of Arabia,1962,12,Film Editing,1
2760,Lawrence of Arabia,1962,14,Music (Scoring),1
2760,Lawrence of Arabia,1962,16,Best Picture,1
2760,Lawrence of Arabia,1962,19,Sound,1
2760,Lawrence of Arabia,1962,22,Writing,0
2761,Meredith Willson's The Music Man,1962,6,Art Direction,0
2761,Meredith Willson's The Music Man,1962,8,Costume Design,0
2761,Meredith Willson's The Music Man,1962,12,Film Editing,0
2761,Meredith Willson's The Music Man,1962,14,Music (Scoring),1
2761,Meredith Willson's The Music Man,1962,16,Best Picture,0
2761,Meredith Willson's The Music Man,1962,19,Sound,0
2762,Mutiny on the Bounty,1962,6,Art Direction,0
2762,Mutiny on the Bounty,1962,7,Cinematography,0
2762,Mutiny on the Bounty,1962,12,Film Editing,0
2762,Mutiny on the Bounty,1962,14,Music (Scoring),0
2762,Mutiny on the Bounty,1962,15,Music (Song),0
2762,Mutiny on the Bounty,1962,16,Best Picture,0
2763,That Touch of Mink,1962,6,Art Direction,0
2763,That Touch of Mink,1962,19,Sound,0
2763,That Touch of Mink,1962,22,Writing,0
2764,The Wonderful World of the Brothers Grimm,1962,6,Art Direction,0
2764,The Wonderful World of the Brothers Grimm,1962,7,Cinematography,0
2764,The Wonderful World of the Brothers Grimm,1962,8,Costume Design,1
2764,The Wonderful World of the Brothers Grimm,1962,14,Music (Scoring),0
2765,Birdman of Alcatraz,1962,7,Cinematography,0
2766,Two for the Seesaw,1962,7,Cinematography,0
2766,Two for the Seesaw,1962,15,Music (Song),0
2767,What Ever Happened to Baby Jane?,1962,7,Cinematography,0
2767,What Ever Happened to Baby Jane?,1962,8,Costume Design,1
2767,What Ever Happened to Baby Jane?,1962,19,Sound,0
2768,Gypsy,1962,7,Cinematography,0
2768,Gypsy,1962,8,Costume Design,0
2768,Gypsy,1962,14,Music (Scoring),0
2769,Hatari!,1962,7,Cinematography,0
2770,The Man Who Shot Liberty Valance,1962,8,Costume Design,0
2771,The Miracle Worker,1962,8,Costume Design,0
2771,The Miracle Worker,1962,9,Directing,0
2771,The Miracle Worker,1962,22,Writing,0
2772,Phaedra,1962,8,Costume Design,0
2773,Bon Voyage!,1962,8,Costume Design,0
2773,Bon Voyage!,1962,19,Sound,0
2774,My Geisha,1962,8,Costume Design,0
2775,David and Lisa,1962,9,Directing,0
2775,David and Lisa,1962,22,Writing,0
2776,Divorce--Italian Style,1962,9,Directing,0
2776,Divorce--Italian Style,1962,22,Writing,1
2777,Alvorada (Brazil's Changing Face),1962,10,Documentary (Feature),0
2778,Black Fox,1962,10,Documentary (Feature),1
2779,Dylan Thomas,1962,11,Documentary (Short Subject),1
2780,The John Glenn Story,1962,11,Documentary (Short Subject),0
2781,The Road to the Wall,1962,11,Documentary (Short Subject),0
2782,The Manchurian Candidate,1962,12,Film Editing,0
2783,Freud,1962,14,Music (Scoring),0
2783,Freud,1962,22,Writing,0
2784,Taras Bulba,1962,14,Music (Scoring),0
2785,Billy Rose's Jumbo,1962,14,Music (Scoring),0
2786,Gigot,1962,14,Music (Scoring),0
2787,Tender Is the Night,1962,15,Music (Song),0
2788,Walk on the Wild Side,1962,15,Music (Song),0
2789,The Hole,1962,17,Short Film (Animated),1
2790,Icarus Montgolfier Wright,1962,17,Short Film (Animated),0
2791,Now Hear This,1962,17,Short Film (Animated),0
2792,Self Defense--For Cowards,1962,17,Short Film (Animated),0
2793,Symposium on Popular Songs,1962,17,Short Film (Animated),0
2794,Big City Blues,1962,18,Short Film (Live Action),0
2795,The Cadillac,1962,18,Short Film (Live Action),0
2796,The Cliff Dwellers (formerly titled 'One Plus One'),1962,18,Short Film (Live Action),0
2797,Heureux Anniversaire (Happy Anniversary),1962,18,Short Film (Live Action),1
2798,Pan,1962,18,Short Film (Live Action),0
2799,Lolita,1962,22,Writing,0
2800,Last Year at Marienbad,1962,22,Writing,0
2801,Through a Glass Darkly,1962,22,Writing,0
2802,Fanny ,1961,1,Actor -- Leading Role,0
2803,The Hustler ,1961,1,Actor -- Leading Role,0
2803,The Hustler ,1961,2,Actor -- Supporting Role,0
2803,The Hustler ,1961,2,Actor -- Supporting Role,0
2803,The Hustler ,1961,3,Actress -- Leading Role,0
2804,Judgment at Nuremberg ,1961,1,Actor -- Leading Role,0
2804,Judgment at Nuremberg ,1961,1,Actor -- Leading Role,1
2804,Judgment at Nuremberg ,1961,2,Actor -- Supporting Role,0
2804,Judgment at Nuremberg ,1961,4,Actress -- Supporting Role,0
2805,The Mark ,1961,1,Actor -- Leading Role,0
2806,West Side Story ,1961,2,Actor -- Supporting Role,1
2806,West Side Story ,1961,4,Actress -- Supporting Role,1
2807,Pocketful of Miracles ,1961,2,Actor -- Supporting Role,0
2808,Breakfast at Tiffany's ,1961,3,Actress -- Leading Role,0
2809,Two Women ,1961,3,Actress -- Leading Role,1
2810,Summer and Smoke ,1961,3,Actress -- Leading Role,0
2810,Summer and Smoke ,1961,4,Actress -- Supporting Role,0
2811,Splendor in the Grass ,1961,3,Actress -- Leading Role,0
2812,The Children's Hour ,1961,4,Actress -- Supporting Role,0
2813,The Roman Spring of Mrs. Stone ,1961,4,Actress -- Supporting Role,0
2814,The Absent Minded Professor,1961,6,Art Direction,0
2814,The Absent Minded Professor,1961,7,Cinematography,0
2815,The Children's Hour,1961,6,Art Direction,0
2815,The Children's Hour,1961,7,Cinematography,0
2815,The Children's Hour,1961,8,Costume Design,0
2815,The Children's Hour,1961,19,Sound,0
2816,The Hustler,1961,6,Art Direction,1
2816,The Hustler,1961,7,Cinematography,1
2816,The Hustler,1961,9,Directing,0
2816,The Hustler,1961,16,Best Picture,0
2816,The Hustler,1961,22,Writing,0
2817,Judgment at Nuremberg,1961,6,Art Direction,0
2817,Judgment at Nuremberg,1961,7,Cinematography,0
2817,Judgment at Nuremberg,1961,8,Costume Design,0
2817,Judgment at Nuremberg,1961,9,Directing,0
2817,Judgment at Nuremberg,1961,12,Film Editing,0
2817,Judgment at Nuremberg,1961,16,Best Picture,0
2817,Judgment at Nuremberg,1961,22,Writing,1
2818,La Dolce Vita,1961,6,Art Direction,0
2818,La Dolce Vita,1961,8,Costume Design,1
2818,La Dolce Vita,1961,9,Directing,0
2818,La Dolce Vita,1961,22,Writing,0
2819,Breakfast at Tiffany's,1961,6,Art Direction,0
2819,Breakfast at Tiffany's,1961,14,Music (Scoring),1
2819,Breakfast at Tiffany's,1961,15,Music (Song),1
2819,Breakfast at Tiffany's,1961,22,Writing,0
2820,El Cid,1961,6,Art Direction,0
2820,El Cid,1961,14,Music (Scoring),0
2820,El Cid,1961,15,Music (Song),0
2821,Flower Drum Song,1961,6,Art Direction,0
2821,Flower Drum Song,1961,7,Cinematography,0
2821,Flower Drum Song,1961,8,Costume Design,0
2821,Flower Drum Song,1961,14,Music (Scoring),0
2821,Flower Drum Song,1961,19,Sound,0
2822,Summer and Smoke,1961,6,Art Direction,0
2822,Summer and Smoke,1961,14,Music (Scoring),0
2823,West Side Story,1961,6,Art Direction,1
2823,West Side Story,1961,7,Cinematography,1
2823,West Side Story,1961,8,Costume Design,1
2823,West Side Story,1961,9,Directing,1
2823,West Side Story,1961,12,Film Editing,1
2823,West Side Story,1961,14,Music (Scoring),1
2823,West Side Story,1961,16,Best Picture,1
2823,West Side Story,1961,19,Sound,1
2823,West Side Story,1961,22,Writing,0
2824,"One, Two, Three",1961,7,Cinematography,0
2825,Fanny,1961,7,Cinematography,0
2825,Fanny,1961,12,Film Editing,0
2825,Fanny,1961,14,Music (Scoring),0
2825,Fanny,1961,16,Best Picture,0
2826,A Majority of One,1961,7,Cinematography,0
2827,One-Eyed Jacks,1961,7,Cinematography,0
2828,Claudelle Inglish,1961,8,Costume Design,0
2829,Yojimbo,1961,8,Costume Design,0
2830,Babes in Toyland,1961,8,Costume Design,0
2830,Babes in Toyland,1961,14,Music (Scoring),0
2831,Back Street,1961,8,Costume Design,0
2832,Pocketful of Miracles,1961,8,Costume Design,0
2832,Pocketful of Miracles,1961,15,Music (Song),0
2833,The Guns of Navarone,1961,9,Directing,0
2833,The Guns of Navarone,1961,12,Film Editing,0
2833,The Guns of Navarone,1961,14,Music (Scoring),0
2833,The Guns of Navarone,1961,16,Best Picture,0
2833,The Guns of Navarone,1961,19,Sound,0
2833,The Guns of Navarone,1961,22,Writing,0
2834,La Grande Olimpiade (Olympic Games 1960),1961,10,Documentary (Feature),0
2835,Le Ciel et la Boue (Sky Above and Mud Beneath),1961,10,Documentary (Feature),1
2836,Breaking the Language Barrier,1961,11,Documentary (Short Subject),0
2837,Cradle of Genius,1961,11,Documentary (Short Subject),0
2838,Kahl,1961,11,Documentary (Short Subject),0
2839,L'Uomo in Grigio (The Man in Gray),1961,11,Documentary (Short Subject),0
2840,Project Hope,1961,11,Documentary (Short Subject),1
2841,The Parent Trap,1961,12,Film Editing,0
2841,The Parent Trap,1961,19,Sound,0
2842,Khovanshchina,1961,14,Music (Scoring),0
2843,Paris Blues,1961,14,Music (Scoring),0
2844,Bachelor in Paradise,1961,15,Music (Song),0
2845,Town without Pity,1961,15,Music (Song),0
2846,Aquamania,1961,17,Short Film (Animated),0
2847,Beep Prepared,1961,17,Short Film (Animated),0
2848,Ersatz (The Substitute),1961,17,Short Film (Animated),1
2849,Nelly's Folly,1961,17,Short Film (Animated),0
2850,The Pied Piper of Guadalupe,1961,17,Short Film (Animated),0
2851,Ballon Vole (Play Ball!),1961,18,Short Film (Live Action),0
2852,The Face of Jesus,1961,18,Short Film (Live Action),0
2853,Rooftops of New York,1961,18,Short Film (Live Action),0
2854,Seawards the Great Ships,1961,18,Short Film (Live Action),1
2855,"Very Nice, Very Nice",1961,18,Short Film (Live Action),0
2856,Ballad of a Soldier,1961,22,Writing,0
2857,General Della Rovere,1961,22,Writing,0
2858,Lover Come Back,1961,22,Writing,0
2859,Splendor in the Grass,1961,22,Writing,1
2860,Sons and Lovers ,1960,1,Actor -- Leading Role,0
2860,Sons and Lovers ,1960,4,Actress -- Supporting Role,0
2861,Elmer Gantry ,1960,1,Actor -- Leading Role,1
2861,Elmer Gantry ,1960,4,Actress -- Supporting Role,1
2862,The Apartment ,1960,1,Actor -- Leading Role,0
2862,The Apartment ,1960,2,Actor -- Supporting Role,0
2862,The Apartment ,1960,3,Actress -- Leading Role,0
2863,The Entertainer ,1960,1,Actor -- Leading Role,0
2864,Inherit the Wind ,1960,1,Actor -- Leading Role,0
2865,"Murder, Inc. ",1960,2,Actor -- Supporting Role,0
2866,Exodus ,1960,2,Actor -- Supporting Role,0
2867,Spartacus ,1960,2,Actor -- Supporting Role,1
2868,The Alamo ,1960,2,Actor -- Supporting Role,0
2869,Sunrise at Campobello ,1960,3,Actress -- Leading Role,0
2870,The Sundowners ,1960,3,Actress -- Leading Role,0
2870,The Sundowners ,1960,4,Actress -- Supporting Role,0
2871,Never on Sunday ,1960,3,Actress -- Leading Role,0
2872,Butterfield 8 ,1960,3,Actress -- Leading Role,1
2873,The Dark at the Top of the Stairs ,1960,4,Actress -- Supporting Role,0
2874,Psycho ,1960,4,Actress -- Supporting Role,0
2875,The Apartment,1960,6,Art Direction,1
2875,The Apartment,1960,7,Cinematography,0
2875,The Apartment,1960,9,Directing,1
2875,The Apartment,1960,12,Film Editing,1
2875,The Apartment,1960,16,Best Picture,1
2875,The Apartment,1960,19,Sound,0
2875,The Apartment,1960,22,Writing,1
2876,The Facts of Life,1960,6,Art Direction,0
2876,The Facts of Life,1960,7,Cinematography,0
2876,The Facts of Life,1960,8,Costume Design,1
2876,The Facts of Life,1960,15,Music (Song),0
2876,The Facts of Life,1960,22,Writing,0
2877,Psycho,1960,6,Art Direction,0
2877,Psycho,1960,7,Cinematography,0
2877,Psycho,1960,9,Directing,0
2878,Sons and Lovers,1960,6,Art Direction,0
2878,Sons and Lovers,1960,7,Cinematography,1
2878,Sons and Lovers,1960,9,Directing,0
2878,Sons and Lovers,1960,16,Best Picture,0
2878,Sons and Lovers,1960,22,Writing,0
2879,Visit to a Small Planet,1960,6,Art Direction,0
2880,Cimarron,1960,6,Art Direction,0
2880,Cimarron,1960,19,Sound,0
2881,It Started in Naples,1960,6,Art Direction,0
2882,Pepe,1960,6,Art Direction,0
2882,Pepe,1960,7,Cinematography,0
2882,Pepe,1960,8,Costume Design,0
2882,Pepe,1960,12,Film Editing,0
2882,Pepe,1960,14,Music (Scoring),0
2882,Pepe,1960,15,Music (Song),0
2882,Pepe,1960,19,Sound,0
2883,Spartacus,1960,6,Art Direction,1
2883,Spartacus,1960,7,Cinematography,1
2883,Spartacus,1960,8,Costume Design,1
2883,Spartacus,1960,12,Film Editing,0
2883,Spartacus,1960,14,Music (Scoring),0
2884,Sunrise at Campobello,1960,6,Art Direction,0
2884,Sunrise at Campobello,1960,8,Costume Design,0
2884,Sunrise at Campobello,1960,19,Sound,0
2885,Inherit the Wind,1960,7,Cinematography,0
2885,Inherit the Wind,1960,12,Film Editing,0
2885,Inherit the Wind,1960,22,Writing,0
2886,The Alamo,1960,7,Cinematography,0
2886,The Alamo,1960,12,Film Editing,0
2886,The Alamo,1960,14,Music (Scoring),0
2886,The Alamo,1960,15,Music (Song),0
2886,The Alamo,1960,16,Best Picture,0
2886,The Alamo,1960,19,Sound,1
2887,Butterfield 8,1960,7,Cinematography,0
2888,Exodus,1960,7,Cinematography,0
2888,Exodus,1960,14,Music (Scoring),1
2889,Never on Sunday,1960,8,Costume Design,0
2889,Never on Sunday,1960,9,Directing,0
2889,Never on Sunday,1960,15,Music (Song),1
2889,Never on Sunday,1960,22,Writing,0
2890,The Rise and Fall of Legs Diamond,1960,8,Costume Design,0
2891,Seven Thieves,1960,8,Costume Design,0
2892,The Virgin Spring,1960,8,Costume Design,0
2893,Can-Can,1960,8,Costume Design,0
2893,Can-Can,1960,14,Music (Scoring),0
2894,Midnight Lace,1960,8,Costume Design,0
2895,The Sundowners,1960,9,Directing,0
2895,The Sundowners,1960,16,Best Picture,0
2895,The Sundowners,1960,22,Writing,0
2896,The Horse with the Flying Tail,1960,10,Documentary (Feature),1
2897,Rebel in Paradise,1960,10,Documentary (Feature),0
2898,Beyond Silence,1960,11,Documentary (Short Subject),0
2899,A City Called Copenhagen,1960,11,Documentary (Short Subject),0
2900,George Grosz' Interregnum,1960,11,Documentary (Short Subject),0
2901,Giuseppina,1960,11,Documentary (Short Subject),1
2902,Universe,1960,11,Documentary (Short Subject),0
2903,Elmer Gantry,1960,14,Music (Scoring),0
2903,Elmer Gantry,1960,16,Best Picture,0
2903,Elmer Gantry,1960,22,Writing,1
2904,The Magnificent Seven,1960,14,Music (Scoring),0
2905,Bells Are Ringing,1960,14,Music (Scoring),0
2906,Let's Make Love,1960,14,Music (Scoring),0
2907,Song without End (The Story of Franz Liszt),1960,14,Music (Scoring),1
